사용월,호선명,역ID,지하철역,유임승차,유임하차,무임승차,무임하차,
2021-04,1호선,1,서울역,"940,626","895,079","167,011","157,750",
2021-04,1호선,10,동묘앞,"125,090","135,698","147,152","148,689",
2021-04,1호선,2,시청,"467,000","474,137","62,924","60,632",
2021-04,1호선,3,종각,"750,908","723,834","109,314","102,698",
2021-04,1호선,4,종로3가,"422,442","381,584","254,584","237,533",
2021-04,1호선,5,종로5가,"351,949","356,541","235,999","226,953",
2021-04,1호선,6,동대문,"207,895","196,340","109,361","107,958",
2021-04,1호선,7,신설동,"265,105","261,558","103,890","100,138",
2021-04,1호선,8,제기동,"223,795","218,307","250,926","267,958",
2021-04,1호선,9,청량리(서울시립대입구),"319,366","315,775","244,924","243,448",
2021-04,2호선,11,시청,"520,875","501,060","43,943","39,344",
2021-04,2호선,12,을지로입구,"877,116","895,525","82,725","77,040",
2021-04,2호선,13,을지로3가,"467,667","461,198","65,659","64,268",
2021-04,2호선,14,을지로4가,"244,564","244,048","76,757","75,757",
2021-04,2호선,15,동대문역사문화공원(DDP),"267,428","301,421","47,407","49,636",
2021-04,2호선,16,신당,"286,860","299,008","85,096","87,273",
2021-04,2호선,17,상왕십리,"314,312","301,810","59,230","59,694",
2021-04,2호선,18,왕십리(성동구청),"388,207","313,802","45,372","38,609",
2021-04,2호선,19,한양대,"204,932","220,934","10,734","11,229",
2021-04,2호선,20,뚝섬,"539,485","573,200","52,309","52,562",
2021-04,2호선,21,성수,"790,471","872,482","92,269","94,488",
2021-04,2호선,22,건대입구,"864,575","911,329","78,455","81,640",
2021-04,2호선,23,구의(광진구청),"526,422","516,653","87,676","90,279",
2021-04,2호선,24,강변(동서울터미널),"718,595","709,465","97,902","95,913",
2021-04,2호선,25,잠실나루,"297,597","290,178","69,297","69,962",
2021-04,2호선,26,잠실(송파구청),"1,624,364","1,599,065","152,712","145,933",
2021-04,2호선,27,잠실새내,"464,436","466,931","85,569","85,484",
2021-04,2호선,28,종합운동장,"177,486","194,279","34,621","35,791",
2021-04,2호선,29,삼성(무역센터),"1,174,516","1,199,199","93,401","85,870",
2021-04,2호선,30,선릉,"1,176,163","1,052,733","191,957","170,695",
2021-04,2호선,31,역삼,"1,095,092","1,213,606","139,197","139,450",
2021-04,2호선,32,강남,"2,003,912","1,986,812","150,524","134,196",
2021-04,2호선,33,교대(법원.검찰청),"729,482","821,904","126,391","141,108",
2021-04,2호선,34,서초,"491,890","472,631","65,070","63,837",
2021-04,2호선,35,방배,"382,495","402,793","62,723","62,272",
2021-04,2호선,36,사당,"816,678","916,038","148,181","144,045",
2021-04,2호선,37,낙성대(강감찬),"642,049","616,747","91,945","94,375",
2021-04,2호선,38,서울대입구(관악구청),"1,107,482","1,088,998","159,674","152,751",
2021-04,2호선,39,봉천,"521,388","476,953","124,419","124,604",
2021-04,2호선,40,신림,"1,493,034","1,437,771","192,577","195,551",
2021-04,2호선,41,신대방,"602,766","584,550","111,275","112,598",
2021-04,2호선,42,구로디지털단지,"1,436,946","1,436,828","147,969","149,888",
2021-04,2호선,43,대림(구로구청),"566,208","579,845","104,431","107,854",
2021-04,2호선,44,신도림,"1,150,903","1,136,605","166,864","157,631",
2021-04,2호선,45,문래,"481,698","496,970","66,275","65,594",
2021-04,2호선,46,영등포구청,"500,141","510,178","90,836","90,173",
2021-04,2호선,47,당산,"451,395","524,823","52,929","57,880",
2021-04,2호선,48,합정,"757,915","800,115","59,052","58,799",
2021-04,2호선,49,홍대입구,"1,322,219","1,386,857","84,404","80,252",
2021-04,2호선,50,신촌,"752,290","778,908","105,550","103,403",
2021-04,2호선,51,이대,"284,417","295,868","40,587","41,262",
2021-04,2호선,52,아현,"223,140","214,147","56,653","55,954",
2021-04,2호선,53,충정로(경기대입구),"216,923","230,855","41,008","41,476",
2021-04,2호선,54,용답,"56,619","57,734","16,085","15,685",
2021-04,2호선,55,신답,"33,190","38,396","8,235","9,055",
2021-04,2호선,56,신설동,"65,643","63,682","28,881","30,154",
2021-04,2호선,57,도림천,"30,430","31,615","6,675","6,948",
2021-04,2호선,58,양천구청,"139,014","148,581","40,136","40,665",
2021-04,2호선,59,신정네거리,"215,851","223,308","61,886","63,273",
2021-04,2호선,60,용두(동대문구청),"41,917","41,993","20,414","21,853",
2021-04,3호선,61,지축,"87,756","84,553","18,247","18,334",
2021-04,3호선,62,구파발,"448,509","429,222","100,107","96,257",
2021-04,3호선,63,연신내,"783,416","730,917","229,053","221,900",
2021-04,3호선,64,불광,"324,655","348,765","119,396","131,799",
2021-04,3호선,65,녹번,"326,186","292,430","63,993","63,783",
2021-04,3호선,66,홍제,"350,356","329,823","122,822","120,959",
2021-04,3호선,67,무악재,"79,167","78,762","24,435","26,805",
2021-04,3호선,68,독립문,"133,912","143,627","63,416","63,231",
2021-04,3호선,69,경복궁(정부서울청사),"440,480","439,555","68,014","65,413",
2021-04,3호선,70,안국,"441,233","465,753","64,152","65,135",
2021-04,3호선,71,종로3가,"201,514","241,648","49,212","54,017",
2021-04,3호선,72,을지로3가,"213,055","225,214","45,032","43,728",
2021-04,3호선,73,충무로,34,0,1,0,
2021-04,3호선,74,동대입구,"184,675","199,220","30,349","34,116",
2021-04,3호선,75,약수,"273,845","267,290","69,315","66,249",
2021-04,3호선,76,금호,"173,672","161,776","46,978","47,053",
2021-04,3호선,77,옥수,"197,024","206,616","51,419","51,393",
2021-04,3호선,78,압구정,"714,329","766,311","110,642","107,690",
2021-04,3호선,79,신사,"736,070","769,967","63,095","59,998",
2021-04,3호선,80,잠원,"103,584","102,429","26,100","25,430",
2021-04,3호선,81,고속터미널,"1,001,048","984,947","140,946","135,600",
2021-04,3호선,82,교대(법원.검찰청),"300,293","196,006","54,923","33,927",
2021-04,3호선,83,남부터미널(예술의전당),"651,960","672,649","98,596","99,542",
2021-04,3호선,84,양재(서초구청),"868,147","945,492","124,266","125,440",
2021-04,3호선,85,매봉,"265,009","256,739","52,393","48,559",
2021-04,3호선,86,도곡,"121,291","125,071","23,914","22,236",
2021-04,3호선,87,대치,"234,172","233,194","51,972","49,530",
2021-04,3호선,88,학여울,"47,631","50,309","13,682","13,262",
2021-04,3호선,89,대청,"207,210","188,673","48,705","47,148",
2021-04,3호선,90,일원,"200,524","196,147","50,843","50,692",
2021-04,3호선,91,수서,"368,161","377,372","88,130","86,847",
2021-04,3호선,92,가락시장,"172,866","170,829","64,762","63,595",
2021-04,3호선,93,경찰병원,"157,790","157,690","35,021","35,889",
2021-04,3호선,94,오금,"137,741","124,392","23,652","22,746",
2021-04,4호선,100,수유(강북구청),"745,673","738,408","170,495","170,410",
2021-04,4호선,101,미아(서울사이버대학),"308,600","295,281","97,479","99,221",
2021-04,4호선,102,미아사거리,"591,834","571,659","158,458","157,095",
2021-04,4호선,103,길음,"442,086","427,468","96,555","96,873",
2021-04,4호선,104,성신여대입구(돈암),"464,675","440,375","74,149","71,332",
2021-04,4호선,105,한성대입구(삼선교),"309,251","300,766","63,066","62,645",
2021-04,4호선,106,혜화,"714,432","719,659","109,329","107,653",
2021-04,4호선,107,동대문,"387,253","405,557","142,990","139,851",
2021-04,4호선,108,동대문역사문화공원(DDP),"335,339","311,874","47,349","42,518",
2021-04,4호선,109,충무로,"556,778","576,743","102,519","103,383",
2021-04,4호선,110,명동,"407,475","426,362","50,813","52,418",
2021-04,4호선,111,회현(남대문시장),"463,864","498,290","154,835","154,240",
2021-04,4호선,112,서울역,"240,117","359,904","31,573","37,165",
2021-04,4호선,113,숙대입구(갈월),"297,698","293,555","45,129","41,830",
2021-04,4호선,114,삼각지,"108,654","123,168","20,357","21,062",
2021-04,4호선,115,신용산,"356,877","375,818","42,148","42,512",
2021-04,4호선,116,이촌(국립중앙박물관),"159,077","181,336","38,261","41,134",
2021-04,4호선,117,동작(현충원),"51,549","56,445","24,192","23,936",
2021-04,4호선,118,총신대입구(이수),"379,887","417,542","125,971","132,031",
2021-04,4호선,119,사당,"585,901","488,314","70,028","68,928",
2021-04,4호선,120,남태령,"25,898","22,330","7,608","7,223",
2021-04,4호선,95,당고개,"267,889","242,266","80,529","79,114",
2021-04,4호선,96,상계,"410,859","377,219","103,429","101,921",
2021-04,4호선,97,노원,"434,201","490,725","77,287","76,339",
2021-04,4호선,98,창동,"520,718","556,629","166,704","172,952",
2021-04,4호선,99,쌍문,"648,901","587,453","137,762","136,423",
2021-04,경부선,121,서울역,"143,397","45,176","8,861","1,980",
2021-04,경부선,122,남영,"218,391","227,403","31,294","33,066",
2021-04,경부선,123,용산,"781,617","791,542","102,863","102,129",
2021-04,경부선,124,노량진,"205,240","206,949","35,706","33,666",
2021-04,경부선,125,대방,"283,153","292,500","58,515","57,661",
2021-04,경부선,126,영등포,"855,271","883,372","191,936","191,573",
2021-04,경부선,127,신도림,"89,476","87,580","23,709","26,037",
2021-04,경부선,151,신길,"212,295","177,581","42,372","39,468",
2021-04,경부선,249,구로,"423,632","437,316","85,042","82,307",
2021-04,경부선,250,가산디지털단지,"419,593","497,653","30,339","33,817",
2021-04,경부선,251,금천구청,"250,982","249,467","69,839","70,888",
2021-04,경부선,252,석수,"225,135","199,473","43,377","42,302",
2021-04,경부선,253,관악,"157,156","145,362","46,605","44,040",
2021-04,경부선,254,안양,"567,863","564,089","96,598","101,043",
2021-04,경부선,255,명학,"199,457","198,219","37,816","36,572",
2021-04,경부선,256,금정,"604,537","614,516","99,293","100,199",
2021-04,경부선,257,군포,"168,791","166,233","31,011","30,767",
2021-04,경부선,258,의왕,"202,059","201,408","37,273","37,152",
2021-04,경부선,259,성균관대,"351,241","347,374","42,564","42,510",
2021-04,경부선,260,화서,"165,826","161,018","35,168","34,518",
2021-04,경부선,261,수원,"882,624","925,490","116,820","119,825",
2021-04,경부선,262,독산,"371,604","392,226","55,853","57,623",
2021-04,경부선,263,세류,"69,193","65,859","13,458","13,194",
2021-04,경부선,264,병점,"335,718","340,827","50,053","49,257",
2021-04,경부선,265,세마,"59,814","55,103","13,116","12,426",
2021-04,경부선,266,오산대,"84,846","78,193","15,340","14,694",
2021-04,경부선,267,오산,"238,573","234,363","38,344","39,302",
2021-04,경부선,268,진위,"36,279","31,525","7,063","6,546",
2021-04,경부선,269,송탄,"104,146","97,976","18,289","17,700",
2021-04,경부선,270,서정리,"160,395","151,981","26,015","25,349",
2021-04,경부선,271,지제,"73,198","69,320","9,191","8,716",
2021-04,경부선,272,평택,"293,159","288,520","54,432","52,901",
2021-04,경부선,273,성환,"86,865","85,923","17,531","17,766",
2021-04,경부선,274,직산,"16,808","17,142","4,198","4,069",
2021-04,경부선,275,두정,"136,796","139,374","19,307","19,896",
2021-04,경부선,276,천안,"110,390","110,576","42,926","42,876",
2021-04,경부선,277,당정,"139,785","134,798","26,173","25,122",
2021-04,경부선,278,서동탄,"33,661","29,436","7,497","7,347",
2021-04,경부선,279,광명,"78,864","68,277","7,714","7,305",
2021-04,경인선,293,개봉,"450,868","455,592","131,813","137,970",
2021-04,경인선,294,오류동,"250,589","232,405","79,564","77,181",
2021-04,경인선,295,역곡,"624,071","615,519","132,834","134,743",
2021-04,경인선,296,부천,"736,535","740,343","177,258","179,173",
2021-04,경인선,297,송내,"631,114","631,331","103,069","102,390",
2021-04,경인선,298,부평,"726,324","779,436","121,278","122,844",
2021-04,경인선,299,백운,"145,339","143,149","49,915","51,047",
2021-04,경인선,300,동암,"339,330","340,181","81,407","82,235",
2021-04,경인선,301,주안,"447,790","404,660","75,924","67,799",
2021-04,경인선,302,제물포,"236,536","225,289","55,272","55,292",
2021-04,경인선,303,동인천,"286,858","271,775","98,539","94,859",
2021-04,경인선,304,인천,"72,685","52,353","35,480","32,669",
2021-04,경인선,305,구일,"149,658","154,705","38,951","38,397",
2021-04,경인선,306,소사,"202,902","192,500","57,598","56,763",
2021-04,경인선,307,부개,"178,091","164,159","54,034","53,388",
2021-04,경인선,308,간석,"123,000","116,490","38,812","37,722",
2021-04,경인선,309,도원,"61,618","61,177","27,103","28,821",
2021-04,경인선,310,온수(성공회대입구),"146,425","141,693","41,984","40,786",
2021-04,경인선,311,중동,"188,222","176,195","59,273","58,442",
2021-04,경인선,312,도화,"81,637","74,479","33,654","32,677",
2021-04,경원선,128,이촌(국립중앙박물관),"83,239","61,346","23,249","19,388",
2021-04,경원선,129,서빙고,"38,020","34,393","13,387","12,811",
2021-04,경원선,130,한남,"84,469","80,044","25,437","23,828",
2021-04,경원선,131,옥수,"1,530",933,122,74,
2021-04,경원선,132,응봉,"37,645","33,516","15,528","14,312",
2021-04,경원선,133,왕십리(성동구청),"317,586","359,039","51,527","56,297",
2021-04,경원선,134,청량리(서울시립대입구),"284,554","300,374","130,793","142,031",
2021-04,경원선,136,외대앞,"154,981","153,008","38,880","40,313",
2021-04,경원선,137,신이문,"168,381","153,302","60,972","59,202",
2021-04,경원선,138,석계,"166,344","191,351","54,968","58,550",
2021-04,경원선,139,광운대,"186,870","179,889","47,193","46,479",
2021-04,경원선,140,월계,"126,438","117,407","54,758","52,675",
2021-04,경원선,141,녹천,"92,733","76,876","34,786","31,392",
2021-04,경원선,142,창동,9,0,2,0,
2021-04,경원선,358,방학,"166,463","162,340","94,607","93,340",
2021-04,경원선,359,도봉,"100,537","94,467","63,169","62,989",
2021-04,경원선,360,도봉산,"136,918","75,026","111,285","88,995",
2021-04,경원선,361,망월사,"145,015","148,151","61,592","63,123",
2021-04,경원선,362,회룡,"213,646","209,623","125,987","123,669",
2021-04,경원선,363,의정부,"410,028","423,291","93,773","95,649",
2021-04,경원선,364,가능,"128,795","122,925","49,420","49,466",
2021-04,경원선,365,녹양,"91,726","87,261","33,363","32,051",
2021-04,경원선,366,양주,"163,894","151,870","50,391","49,205",
2021-04,경원선,367,덕계,"62,961","55,913","19,373","18,714",
2021-04,경원선,368,덕정,"128,059","122,802","31,806","31,785",
2021-04,경원선,369,지행,"137,639","136,260","38,694","38,735",
2021-04,경원선,370,동두천중앙,"55,148","53,215","31,955","31,687",
2021-04,경원선,371,보산,"34,365","31,557","12,178","11,599",
2021-04,경원선,372,동두천,"39,611","44,247","20,833","28,654",
2021-04,경원선,373,소요산,"32,125","25,798","67,795","58,089",
2021-04,안산선,280,산본,"346,794","376,045","82,619","83,401",
2021-04,안산선,281,대야미,"111,337","98,368","30,179","28,267",
2021-04,안산선,282,반월,"93,583","89,019","26,433","25,810",
2021-04,안산선,283,상록수,"380,567","381,597","61,838","62,906",
2021-04,안산선,284,한대앞,"207,595","205,636","39,437","40,183",
2021-04,안산선,285,중앙,"431,357","450,434","50,087","49,077",
2021-04,안산선,286,고잔,"206,098","198,320","31,051","30,214",
2021-04,안산선,287,초지,"118,795","127,156","14,237","14,199",
2021-04,안산선,288,안산,"299,833","277,762","33,999","31,502",
2021-04,안산선,289,신길온천,"38,312","35,110","9,545","9,330",
2021-04,안산선,290,정왕,"234,362","242,065","23,489","24,728",
2021-04,안산선,291,오이도,"207,414","203,585","32,178","31,843",
2021-04,안산선,292,수리산,"86,653","70,410","31,160","31,300",
2021-04,과천선,230,선바위,"192,443","164,779","30,422","29,495",
2021-04,과천선,231,경마공원,"25,143","25,609","10,528","9,757",
2021-04,과천선,232,대공원,"76,863","80,422","51,641","52,958",
2021-04,과천선,233,과천,"116,756","106,529","33,518","32,400",
2021-04,과천선,234,정부과천청사,"215,128","215,023","42,374","41,625",
2021-04,과천선,235,인덕원,"537,969","546,315","88,582","90,872",
2021-04,과천선,236,평촌,"400,424","393,644","54,481","54,278",
2021-04,과천선,237,범계,"596,624","587,576","87,752","85,858",
2021-04,분당선,143,선릉,"288,080","435,009","37,158","48,929",
2021-04,분당선,144,한티,"307,928","325,709","54,249","55,251",
2021-04,분당선,145,도곡,"136,554","136,576","34,152","32,966",
2021-04,분당선,146,구룡,"40,167","39,448","12,255","12,110",
2021-04,분당선,147,개포동,"80,093","82,870","20,193","20,581",
2021-04,분당선,148,대모산입구,"68,871","62,720","23,908","23,997",
2021-04,분당선,149,수서,"309,950","320,392","55,244","56,580",
2021-04,분당선,150,복정,11,0,0,0,
2021-04,분당선,313,수원,"201,066","166,714","26,634","23,588",
2021-04,분당선,314,서울숲,"298,136","317,865","29,700","29,055",
2021-04,분당선,315,압구정로데오,"464,077","520,682","40,432","38,642",
2021-04,분당선,316,강남구청,"217,090","250,326","32,472","35,268",
2021-04,분당선,317,선정릉,"179,327","192,516","25,322","24,385",
2021-04,분당선,318,가천대,"208,471","233,766","22,841","23,794",
2021-04,분당선,319,태평,"285,186","268,992","80,796","84,240",
2021-04,분당선,320,모란,"415,205","405,351","154,543","167,840",
2021-04,분당선,321,야탑,"543,049","571,429","123,824","123,149",
2021-04,분당선,322,서현,"534,189","544,766","99,393","95,295",
2021-04,분당선,323,수내,"277,081","277,757","62,033","59,743",
2021-04,분당선,324,정자,"383,315","408,813","56,961","57,288",
2021-04,분당선,325,미금,"315,454","332,518","89,685","95,001",
2021-04,분당선,326,오리,"245,166","204,069","62,306","54,161",
2021-04,분당선,327,이매,"117,651","109,493","34,604","32,153",
2021-04,분당선,328,보정,"47,902","41,990","16,823","16,251",
2021-04,분당선,329,죽전,"296,911","328,321","58,864","63,239",
2021-04,분당선,330,구성,"98,420","103,512","29,933","30,295",
2021-04,분당선,331,신갈,"93,256","93,511","23,140","23,453",
2021-04,분당선,332,기흥,"215,523","203,592","35,178","34,297",
2021-04,분당선,333,상갈,"116,738","113,548","26,962","25,936",
2021-04,분당선,334,청명,"94,908","90,021","15,715","15,608",
2021-04,분당선,335,영통,"192,699","197,297","23,639","23,916",
2021-04,분당선,336,망포,"332,533","315,739","31,283","30,020",
2021-04,분당선,337,매탄권선,"112,896","108,952","16,420","16,136",
2021-04,분당선,338,수원시청,"297,451","320,670","34,336","34,523",
2021-04,분당선,339,매교,"64,102","65,400","15,361","16,003",
2021-04,일산선,374,원흥,"215,635","206,058","50,872","49,120",
2021-04,일산선,375,지축,1,0,0,0,
2021-04,일산선,376,삼송,"408,129","396,904","85,543","85,941",
2021-04,일산선,377,원당,"230,050","219,245","72,166","71,146",
2021-04,일산선,378,화정,"354,048","365,431","100,559","102,448",
2021-04,일산선,379,대곡,"39,594","29,001","11,618","10,963",
2021-04,일산선,380,백석,"202,629","204,934","62,108","61,723",
2021-04,일산선,381,마두,"141,886","146,799","54,731","55,980",
2021-04,일산선,382,정발산,"158,399","161,979","45,026","42,445",
2021-04,일산선,383,주엽,"163,583","162,373","71,295","73,146",
2021-04,일산선,384,대화,"271,940","210,828","64,501","60,054",
2021-04,중앙선,135,회기,"546,250","527,091","110,022","108,454",
2021-04,중앙선,152,중랑,"107,296","102,339","43,779","42,853",
2021-04,중앙선,153,상봉(시외버스터미널),"129,564","130,773","37,618","36,124",
2021-04,중앙선,154,망우,"147,971","144,875","63,204","64,702",
2021-04,중앙선,155,양원,"34,660","34,915","15,636","15,750",
2021-04,중앙선,156,구리,"292,653","300,013","74,157","75,314",
2021-04,중앙선,157,도농,"210,888","191,121","52,875","51,230",
2021-04,중앙선,158,양정,"15,065","12,750","8,835","8,077",
2021-04,중앙선,159,덕소,"114,025","114,248","42,200","42,377",
2021-04,중앙선,160,도심,"50,289","38,426","16,722","15,650",
2021-04,중앙선,161,팔당,"24,385","25,679","9,754","10,026",
2021-04,중앙선,162,운길산,"19,519","17,947","14,633","14,474",
2021-04,중앙선,163,양수,"37,094","37,389","22,035","22,380",
2021-04,중앙선,164,신원,"4,519","3,507","4,774","4,233",
2021-04,중앙선,165,국수,"13,944","13,354","10,137","10,234",
2021-04,중앙선,166,아신,"11,530","11,415","6,349","6,412",
2021-04,중앙선,167,오빈,"4,856","4,753","4,372","4,418",
2021-04,중앙선,168,양평,"54,025","55,728","30,449","31,112",
2021-04,중앙선,169,원덕,"6,400","5,779","7,488","7,180",
2021-04,중앙선,170,용문,"31,409","30,797","38,380","38,114",
2021-04,중앙선,171,지평,815,"1,257","1,328","1,381",
2021-04,장항선,224,봉명,"22,692","22,128","9,373","9,148",
2021-04,장항선,225,쌍용(나사렛대),"47,650","44,712","10,635","10,105",
2021-04,장항선,226,아산,"72,502","65,769","10,170","9,689",
2021-04,장항선,227,배방,"22,379","21,619","5,815","5,743",
2021-04,장항선,228,온양온천,"66,840","68,053","36,766","37,367",
2021-04,장항선,229,신창(순천향대),"37,223","35,622","6,488","6,010",
2021-04,경의선,173,신촌,"17,468","22,172","3,355","3,711",
2021-04,경의선,174,효창공원앞,"62,536","72,038","13,090","14,145",
