사용월,호선명,역ID,지하철역,유임승차,유임하차,무임승차,무임하차,
2021-04,경의선,176,서강대,"45,527","44,033","10,066","9,448",
2021-04,경의선,178,가좌,"105,734","97,539","39,366","39,024",
2021-04,경의선,180,수색,"55,463","58,450","13,555","13,877",
2021-04,경의선,181,화전,"41,624","38,237","9,361","9,093",
2021-04,경의선,182,강매,"67,896","58,576","16,616","16,041",
2021-04,경의선,183,행신,"177,432","176,141","29,462","30,029",
2021-04,경의선,184,능곡,"76,299","68,200","27,908","27,688",
2021-04,경의선,185,곡산,"11,516","11,813","5,225","5,124",
2021-04,경의선,186,백마,"151,881","145,251","30,361","30,327",
2021-04,경의선,187,풍산,"120,980","113,367","29,624","29,226",
2021-04,경의선,188,일산,"198,434","197,058","55,012","55,265",
2021-04,경의선,189,탄현,"169,072","162,359","33,004","32,207",
2021-04,경의선,190,야당,"152,870","149,465","30,294","28,968",
2021-04,경의선,191,운정,"143,708","135,667","32,690","32,545",
2021-04,경의선,192,금릉,"102,409","100,097","22,992","22,790",
2021-04,경의선,193,금촌,"135,580","133,637","40,289","40,852",
2021-04,경의선,194,월롱,"52,969","49,303","8,256","9,219",
2021-04,경의선,195,파주,"33,780","24,990","7,829","6,666",
2021-04,경의선,196,문산,"103,762","102,598","38,851","39,027",
2021-04,경의선,197,임진강,469,295,494,463,
2021-04,경의선,198,서울역,"88,399","110,129","12,957","16,498",
2021-04,경의선,199,공덕,"80,343","69,670","11,959","11,621",
2021-04,경의선,200,홍대입구,"40,496","46,228","4,725","5,018",
2021-04,경의선,201,디지털미디어시티,"57,313","53,604","9,978","9,817",
2021-04,경의선,202,김포공항,1,0,0,0,
2021-04,경의선,203,계양,6,0,0,0,
2021-04,경의선,204,검암,1,0,0,0,
2021-04,경춘선,205,신내,"31,308","32,314","13,960","13,673",
2021-04,경춘선,206,갈매,"64,845","55,281","17,657","16,672",
2021-04,경춘선,207,별내,"59,637","57,515","19,052","18,268",
2021-04,경춘선,208,퇴계원,"74,459","67,788","25,214","24,463",
2021-04,경춘선,209,사릉,"75,986","71,753","19,382","19,697",
2021-04,경춘선,210,금곡,"28,291","26,933","14,826","14,406",
2021-04,경춘선,211,평내호평,"131,729","131,570","41,368","39,885",
2021-04,경춘선,212,천마산,"30,864","28,515","17,072","17,153",
2021-04,경춘선,213,마석,"80,248","78,893","33,007","33,404",
2021-04,경춘선,214,대성리,"11,641","10,507","8,500","7,944",
2021-04,경춘선,215,청평,"30,393","30,359","17,737","17,763",
2021-04,경춘선,216,상천,"5,986","5,103","6,734","6,467",
2021-04,경춘선,217,가평,"32,246","32,513","15,206","15,115",
2021-04,경춘선,218,굴봉산,"2,486","2,663","4,533","4,491",
2021-04,경춘선,219,백양리,"1,643","1,671","2,014","2,014",
2021-04,경춘선,220,강촌,"11,008","10,456","6,414","6,639",
2021-04,경춘선,221,김유정,"6,272","7,165","4,189","4,326",
2021-04,경춘선,222,남춘천,"49,637","50,394","20,621","21,396",
2021-04,경춘선,223,춘천,"31,427","28,730","14,323","12,503",
2021-04,수인선,340,고색,"86,860","84,887","12,177","11,218",
2021-04,수인선,341,오목천,"69,026","61,592","9,583","9,681",
2021-04,수인선,342,어천,"15,899","15,684","4,039","4,243",
2021-04,수인선,343,야목,"5,360","4,468","1,780","1,549",
2021-04,수인선,344,사리,"96,375","85,990","14,901","13,942",
2021-04,수인선,345,달월,"1,574","1,332","1,143",885,
2021-04,수인선,346,월곶,"57,983","53,840","12,780","12,702",
2021-04,수인선,347,소래포구,"102,214","97,883","61,404","60,364",
2021-04,수인선,348,인천논현,"124,243","133,055","27,186","27,922",
2021-04,수인선,349,호구포,"85,859","89,891","18,288","18,329",
2021-04,수인선,350,남동인더스파크,"52,446","58,514","6,239","6,355",
2021-04,수인선,351,원인재,"94,541","100,209","27,031","27,057",
2021-04,수인선,352,연수,"100,216","97,803","25,191","24,807",
2021-04,수인선,353,송도,"52,315","47,004","19,624","19,423",
2021-04,수인선,354,인하대,"137,280","129,022","24,262","23,441",
2021-04,수인선,355,숭의,"80,479","74,597","26,095","24,925",
2021-04,수인선,356,신포,"38,182","38,635","12,268","12,135",
2021-04,수인선,357,인천,"18,330","34,473","12,353","15,671",
2021-04,경강선,238,판교,"101,778","99,130","11,901","10,377",
2021-04,경강선,239,이매,"24,598","20,840","6,176","7,611",
2021-04,경강선,240,삼동,"50,970","46,150","10,648","10,604",
2021-04,경강선,241,경기광주,"158,832","151,483","26,066","25,967",
2021-04,경강선,242,초월,"68,403","64,501","12,374","12,003",
2021-04,경강선,243,곤지암,"48,179","48,851","11,248","11,642",
2021-04,경강선,244,신둔도예촌,"31,483","28,635","6,405","6,266",
2021-04,경강선,245,이천,"57,620","60,837","11,234","12,216",
2021-04,경강선,246,부발,"45,268","44,033","6,662","6,647",
2021-04,경강선,247,세종대왕릉,"5,518","5,451","3,498","3,593",
2021-04,경강선,248,여주,"43,294","44,860","13,742","13,471",
2021-04,5호선,385,방화,"137,001","130,863","44,193","42,184",
2021-04,5호선,386,개화산,"111,687","106,474","33,051","32,951",
2021-04,5호선,387,김포공항,"181,688","172,512","28,532","30,682",
2021-04,5호선,388,송정,"137,957","129,870","45,664","45,003",
2021-04,5호선,389,마곡,"223,231","221,652","34,444","33,910",
2021-04,5호선,390,발산,"442,357","458,681","76,093","73,290",
2021-04,5호선,391,우장산,"305,643","298,828","76,490","79,560",
2021-04,5호선,392,화곡,"632,054","590,236","125,517","120,006",
2021-04,5호선,393,까치산,"647,762","620,080","137,332","138,974",
2021-04,5호선,394,신정(은행정),"320,308","249,292","53,401","51,788",
2021-04,5호선,395,목동,"376,031","412,356","72,220","73,325",
2021-04,5호선,396,오목교(목동운동장앞),"518,171","563,357","73,745","72,993",
2021-04,5호선,397,양평,"167,136","165,415","25,089","24,786",
2021-04,5호선,398,영등포구청,"84,847","86,470","18,579","17,972",
2021-04,5호선,399,영등포시장,"203,758","212,911","53,837","54,991",
2021-04,5호선,400,신길,"96,484","105,721","10,799","11,227",
2021-04,5호선,401,여의도,"674,478","706,033","47,482","44,360",
2021-04,5호선,402,여의나루,"358,488","401,422","27,129","26,679",
2021-04,5호선,403,마포,"317,203","326,789","52,082","51,654",
2021-04,5호선,404,공덕,"334,432","359,005","38,401","36,093",
2021-04,5호선,405,애오개,"146,504","148,018","32,902","31,788",
2021-04,5호선,406,충정로(경기대입구),"112,492","113,374","12,329","12,362",
2021-04,5호선,407,서대문,"412,277","421,018","54,920","52,040",
2021-04,5호선,408,광화문(세종문화회관),"688,008","719,295","58,206","56,472",
2021-04,5호선,409,종로3가,"253,328","246,318","75,650","82,110",
2021-04,5호선,410,을지로4가,"113,323","117,564","39,648","39,657",
2021-04,5호선,411,동대문역사문화공원(DDP),"62,114","73,118","6,868","7,715",
2021-04,5호선,412,청구,"83,825","80,089","22,279","16,961",
2021-04,5호선,413,신금호,"136,095","136,617","32,325","36,654",
2021-04,5호선,414,행당,"175,114","156,905","43,448","38,933",
2021-04,5호선,415,왕십리(성동구청),"102,795","114,454","20,445","19,830",
2021-04,5호선,416,마장,"115,830","106,848","33,623","32,461",
2021-04,5호선,417,답십리,"351,120","319,838","68,824","66,859",
2021-04,5호선,418,장한평,"403,383","397,933","74,194","74,814",
2021-04,5호선,419,군자(능동),"263,837","291,803","35,630","36,741",
2021-04,5호선,420,아차산(어린이대공원후문),"333,859","329,170","87,781","86,925",
2021-04,5호선,421,광나루(장신대),"291,812","266,463","60,831","58,833",
2021-04,5호선,422,천호(풍납토성),"391,110","381,512","106,942","109,331",
2021-04,5호선,423,강동,"407,485","388,415","84,237","81,449",
2021-04,5호선,424,길동,"154,792","160,460","60,783","62,361",
2021-04,5호선,425,굽은다리(강동구민회관앞),"193,047","184,028","58,941","55,439",
2021-04,5호선,426,명일,"176,061","179,989","58,808","60,698",
2021-04,5호선,427,고덕,"192,076","188,718","53,620","53,455",
2021-04,5호선,428,상일동,"339,669","304,592","77,327","73,769",
2021-04,5호선,429,둔촌동,"176,616","175,625","52,943","53,462",
2021-04,5호선,430,올림픽공원(한국체대),"84,233","73,640","30,670","27,756",
2021-04,5호선,431,방이,"147,286","151,651","36,831","36,693",
2021-04,5호선,432,오금,"84,160","81,809","17,049","16,255",
2021-04,5호선,433,개롱,"132,014","138,265","40,027","41,181",
2021-04,5호선,434,거여,"168,541","160,392","50,444","49,448",
2021-04,5호선,435,마천,"121,884","120,273","47,662","49,647",
2021-04,5호선,436,강일,"59,441","62,424","22,496","22,254",
2021-04,5호선,437,미사,"338,031","333,977","57,324","56,505",
2021-04,5호선,438,하남풍산,"84,131","83,410","18,988","18,848",
2021-04,5호선,439,하남시청(덕풍·신장),"93,810","92,610","43,852","45,069",
2021-04,5호선,440,하남검단산,"100,080","98,311","42,893","43,321",
2021-04,6호선,441,응암,"374,202","371,638","102,076","100,525",
2021-04,6호선,442,역촌,"69,351","85,611","27,299","25,995",
2021-04,6호선,443,불광,"87,343","92,057","35,288","29,777",
2021-04,6호선,444,독바위,"57,549","59,295","17,407","21,725",
2021-04,6호선,445,연신내,22,0,2,0,
2021-04,6호선,446,구산,"158,440","106,963","44,642","46,281",
2021-04,6호선,447,새절(신사),"270,830","251,814","77,573","78,163",
2021-04,6호선,448,증산(명지대앞),"207,682","204,950","63,827","65,329",
2021-04,6호선,449,디지털미디어시티,"305,379","334,359","47,879","48,124",
2021-04,6호선,450,월드컵경기장(성산),"85,122","91,286","56,015","53,987",
2021-04,6호선,451,마포구청,"305,612","276,217","66,615","60,289",
2021-04,6호선,452,망원,"313,095","342,961","73,196","76,005",
2021-04,6호선,453,합정,"321,671","312,252","34,201","31,938",
2021-04,6호선,454,상수,"192,380","217,699","18,331","18,762",
2021-04,6호선,455,광흥창(서강),"193,344","186,073","38,464","38,190",
2021-04,6호선,456,대흥(서강대앞),"169,209","177,114","39,779","39,284",
2021-04,6호선,457,공덕,"413,990","400,606","63,700","59,250",
2021-04,6호선,458,효창공원앞,"149,478","134,524","34,167","32,638",
2021-04,6호선,459,삼각지,"146,491","125,315","13,772","11,558",
2021-04,6호선,460,녹사평(용산구청),"124,757","122,044","15,943","15,300",
2021-04,6호선,461,이태원,"249,788","256,037","27,168","27,874",
2021-04,6호선,462,한강진,"204,362","236,428","13,799","13,804",
2021-04,6호선,463,버티고개,"47,100","44,584","12,214","14,324",
2021-04,6호선,464,약수,"73,859","75,648","18,621","18,646",
2021-04,6호선,465,청구,"83,717","86,448","16,869","20,093",
2021-04,6호선,466,신당,"182,831","193,331","29,808","28,306",
2021-04,6호선,467,동묘앞,"164,073","170,461","63,254","57,174",
2021-04,6호선,468,창신,"79,497","64,382","16,330","15,485",
2021-04,6호선,469,보문,"163,579","150,695","26,934","26,220",
2021-04,6호선,470,안암(고대병원앞),"240,041","241,371","28,474","26,720",
2021-04,6호선,471,고려대(종암),"181,115","172,707","29,182","29,318",
2021-04,6호선,472,월곡(동덕여대),"234,261","231,939","60,836","60,953",
2021-04,6호선,473,상월곡(한국과학기술연구원),"131,442","114,988","34,710","33,915",
2021-04,6호선,474,돌곶이,"193,845","178,811","48,276","47,445",
2021-04,6호선,475,석계,"261,073","269,587","66,400","67,165",
2021-04,6호선,476,태릉입구,"118,586","132,285","25,151","26,843",
2021-04,6호선,477,화랑대(서울여대입구),"258,960","201,139","39,155","34,193",
2021-04,6호선,478,봉화산(서울의료원),"187,961","174,737","41,957","41,509",
2021-04,6호선,479,신내,3,0,0,0,
2021-04,7호선,480,장암,"53,821","22,267","9,498","7,025",
2021-04,7호선,481,도봉산,"207,638","241,812","44,288","64,712",
2021-04,7호선,482,수락산,"268,054","263,967","85,400","85,151",
2021-04,7호선,483,마들,"259,056","242,327","72,801","72,321",
2021-04,7호선,484,노원,"418,739","447,993","101,423","102,902",
2021-04,7호선,485,중계,"301,138","271,501","79,613","76,477",
2021-04,7호선,486,하계,"381,826","358,576","87,361","84,595",
2021-04,7호선,487,공릉(서울과학기술대),"259,853","258,863","59,405","59,286",
2021-04,7호선,488,태릉입구,"188,063","176,872","38,195","35,595",
2021-04,7호선,489,먹골,"214,718","208,140","55,175","56,405",
2021-04,7호선,490,중화,"241,851","234,936","55,961","56,509",
2021-04,7호선,491,상봉(시외버스터미널),"399,618","373,322","62,326","59,255",
2021-04,7호선,492,면목,"344,058","331,269","82,072","84,513",
2021-04,7호선,493,사가정,"358,288","356,573","88,048","87,205",
2021-04,7호선,494,용마산(용마폭포공원),"134,902","130,256","31,387","33,763",
2021-04,7호선,495,중곡,"216,225","195,800","49,874","50,295",
2021-04,7호선,496,군자(능동),"328,820","257,152","63,552","55,728",
2021-04,7호선,497,어린이대공원(세종대),"314,417","314,747","36,697","36,407",
2021-04,7호선,498,건대입구,"279,998","295,534","43,722","38,972",
2021-04,7호선,499,뚝섬유원지,"245,895","239,902","37,892","38,311",
2021-04,7호선,500,청담,"440,230","497,773","60,676","58,312",
2021-04,7호선,501,강남구청,"380,590","421,344","41,663","42,188",
2021-04,7호선,502,학동,"549,871","594,207","51,719","48,198",
2021-04,7호선,503,논현,"480,563","520,529","45,059","44,499",
2021-04,7호선,504,반포,"127,753","124,377","27,621","25,918",
2021-04,7호선,505,고속터미널,"364,666","302,821","60,457","52,365",
2021-04,7호선,506,내방,"308,527","316,404","55,362","54,060",
2021-04,7호선,507,이수,"349,283","338,253","63,892","61,059",
2021-04,7호선,508,남성,"236,998","218,052","61,756","60,926",
2021-04,7호선,509,숭실대입구(살피재),"278,316","282,238","50,234","52,671",
2021-04,7호선,510,상도,"227,824","221,663","50,670","48,962",
2021-04,7호선,511,장승배기,"200,653","192,689","58,992","59,108",
2021-04,7호선,512,신대방삼거리,"356,100","339,849","76,082","77,870",
2021-04,7호선,513,보라매,"223,146","222,168","36,438","35,537",
2021-04,7호선,514,신풍,"255,942","241,101","59,056","59,530",
2021-04,7호선,515,대림(구로구청),"189,623","189,963","29,794","29,219",
2021-04,7호선,516,남구로,"365,055","389,338","52,289","52,446",
2021-04,7호선,517,가산디지털단지,"1,080,119","1,076,689","79,296","75,104",
2021-04,7호선,518,철산,"487,426","501,888","83,324","83,508",
2021-04,7호선,519,광명사거리,"474,178","461,657","127,016","130,055",
2021-04,7호선,520,천왕,"253,216","237,762","48,470","48,446",
2021-04,7호선,521,온수(성공회대입구),"248,704","230,396","34,525","33,522",
2021-04,7호선,522,까치울,"181,625","173,933","28,578","28,809",
2021-04,7호선,523,부천종합운동장,"106,547","92,175","19,461","19,162",
2021-04,7호선,524,춘의,"218,287","213,606","29,303","28,844",
2021-04,7호선,525,신중동,"330,029","329,543","46,843","45,342",
2021-04,7호선,526,부천시청,"285,270","284,075","47,835","46,054",
2021-04,7호선,527,상동,"292,077","303,960","42,588","42,447",
2021-04,7호선,528,삼산체육관,"112,367","102,211","24,288","23,058",
2021-04,7호선,529,굴포천,"201,260","215,240","29,732","29,892",
2021-04,7호선,530,부평구청,"280,116","231,936","28,248","25,488",
2021-04,8호선,531,암사,"409,143","358,078","90,931","89,659",
2021-04,8호선,532,천호(풍납토성),"332,331","396,027","69,100","66,336",
2021-04,8호선,533,강동구청,"215,696","224,902","53,163","53,835",
2021-04,8호선,534,몽촌토성(평화의문),"128,872","133,713","29,586","28,367",
2021-04,8호선,535,잠실(송파구청),"310,288","367,484","55,777","54,406",
2021-04,8호선,536,석촌,"161,258","193,034","41,897","44,814",
2021-04,8호선,537,송파,"158,096","159,643","46,802","46,688",
2021-04,8호선,538,가락시장,"151,127","172,806","54,380","54,777",
2021-04,8호선,539,문정,"495,207","522,190","50,396","50,277",
2021-04,8호선,540,장지,"391,141","374,215","66,094","62,987",
2021-04,8호선,541,복정,"258,618","221,070","41,209","38,144",
2021-04,8호선,542,산성,"142,661","139,581","32,566","36,216",
2021-04,8호선,543,남한산성입구(성남법원.검찰청),"300,207","273,059","71,300","68,646",
2021-04,8호선,544,단대오거리,"222,882","213,199","61,877","59,533",
2021-04,8호선,545,신흥,"87,732","95,430","33,847","35,087",
2021-04,8호선,546,수진,"102,408","91,001","36,128","35,853",
2021-04,8호선,547,모란,"76,677","61,745","49,558","38,490",
2021-04,9호선,605,개화,"54,915","37,718","12,365","10,263",
2021-04,9호선,606,김포공항,"206,793","313,096","17,105","20,896",
2021-04,9호선,607,공항시장,"55,520","60,748","22,031","23,843",
2021-04,9호선,608,신방화,"140,238","135,199","39,438","39,379",
2021-04,9호선,609,마곡나루(서울식물원),"273,172","272,681","27,619","27,160",
2021-04,9호선,610,양천향교,"211,464","216,112","39,220","39,530",
2021-04,9호선,611,가양,"422,481","413,867","110,466","106,739",
2021-04,9호선,612,증미,"151,492","150,283","37,416","38,179",
2021-04,9호선,613,등촌,"224,097","219,214","69,238","70,448",
2021-04,9호선,614,염창,"389,040","382,189","59,891","59,504",
2021-04,9호선,615,신목동,"84,496","75,781","18,560","17,241",
2021-04,9호선,616,선유도,"180,708","177,090","24,353","23,232",
2021-04,9호선,617,당산,"416,462","419,932","55,089","50,574",
2021-04,9호선,618,국회의사당,"339,430","349,925","42,647","36,871",
2021-04,9호선,619,여의도,"641,514","611,722","40,832","36,915",
2021-04,9호선,620,샛강,"126,240","130,364","21,202","21,041",
2021-04,9호선,621,노량진,"623,443","616,024","75,912","77,299",
2021-04,9호선,622,노들,"91,833","77,576","26,691","25,037",
2021-04,9호선,623,흑석(중앙대입구),"158,393","166,178","44,483","44,518",
2021-04,9호선,624,동작(현충원),"38,853","31,214","10,707","9,303",
2021-04,9호선,625,구반포,"54,585","56,938","18,843","19,004",
2021-04,9호선,626,신반포,"70,639","70,279","16,740","16,466",
2021-04,9호선,627,고속터미널,"287,728","379,419","47,697","54,262",
2021-04,9호선,628,사평,"69,589","67,643","15,783","15,768",
2021-04,9호선,629,신논현,"778,144","772,783","51,609","48,159",
2021-04,공항철도 1호선,643,서울역,"172,521","162,723","27,065","24,481",
2021-04,공항철도 1호선,644,공덕,"50,806","67,891","5,982","7,074",
2021-04,공항철도 1호선,645,홍대입구,"241,086","238,866","15,220","14,593",
2021-04,공항철도 1호선,646,디지털미디어시티,"323,104","291,383","20,499","19,436",
2021-04,공항철도 1호선,647,마곡나루(서울식물원),"189,060","185,937","11,645","11,859",
2021-04,공항철도 1호선,648,김포공항,"316,052","180,148","21,511","14,117",
2021-04,공항철도 1호선,649,계양,"223,419","204,762","23,688","22,091",
2021-04,공항철도 1호선,650,검암,"169,178","166,205","16,122","16,944",
2021-04,공항철도 1호선,651,청라국제도시,"160,042","151,141","10,384","10,012",
2021-04,공항철도 1호선,652,운서,"147,602","148,920","24,068","24,171",
2021-04,공항철도 1호선,653,공항화물청사,"51,411","56,214","8,311","8,155",
2021-04,공항철도 1호선,654,인천공항1터미널,"74,872","78,702","12,014","12,143",
2021-04,공항철도 1호선,655,인천공항2터미널,"45,865","43,914","5,451","5,115",
2021-04,공항철도 1호선,656,영종,"64,298","65,447","18,420","18,433",
2021-04,9호선2~3단계,630,언주,"228,794","234,248","23,400","23,380",
2021-04,9호선2~3단계,631,선정릉,"220,518","241,958","20,204","20,996",
2021-04,9호선2~3단계,632,삼성중앙,"148,942","155,775","18,910","18,666",
2021-04,9호선2~3단계,633,봉은사,"361,423","367,889","35,679","33,851",
2021-04,9호선2~3단계,634,종합운동장,"96,030","94,225","14,807","13,467",
2021-04,9호선2~3단계,635,삼전,"144,347","139,037","29,588","28,639",
2021-04,9호선2~3단계,636,석촌고분,"125,721","124,777","27,746","27,506",
2021-04,9호선2~3단계,637,석촌,"186,707","164,657","28,451","24,785",
2021-04,9호선2~3단계,638,송파나루,"102,383","110,836","21,063","21,414",
2021-04,9호선2~3단계,639,한성백제,"52,500","47,556","13,424","11,833",
2021-04,9호선2~3단계,640,올림픽공원(한국체대),"129,997","130,075","21,822","21,984",
2021-04,9호선2~3단계,641,둔촌오륜,"26,383","22,311","5,190","5,331",
2021-04,9호선2~3단계,642,중앙보훈병원,"181,903","155,880","67,634","66,195",
2021-04,우이신설선,700,북한산우이,"54,649","49,578","31,805","33,134",
2021-04,우이신설선,701,솔밭공원,"40,130","36,702","24,366","25,897",
2021-04,우이신설선,702,4.19민주묘지,"49,521","48,761","32,759","29,552",
2021-04,우이신설선,703,가오리,"68,181","65,800","40,572","41,093",
2021-04,우이신설선,704,화계,"54,090","48,584","35,265","35,651",
2021-04,우이신설선,705,삼양,"30,428","31,786","23,713","26,003",
2021-04,우이신설선,706,삼양사거리,"33,424","34,977","31,090","31,292",
2021-04,우이신설선,707,솔샘,"115,702","105,734","31,947","33,533",
2021-04,우이신설선,708,북한산보국문,"123,752","115,101","38,266","38,626",
2021-04,우이신설선,709,정릉,"81,473","73,641","39,641","37,915",
2021-04,우이신설선,710,성신여대입구(돈암),"60,322","70,527","25,639","24,373",
2021-04,우이신설선,711,보문,"26,929","27,259","13,020","13,000",
2021-04,우이신설선,712,신설동,"34,869","36,213","23,215","20,795",
